title,elite,url,author-name,author-url,r-count,time,page,rank,timestamp
详细总结一下绝大部分女人都会遇到的粉红税，涉及生活方方面面。,1,https://www.douban.com/group/topic/255830945/,薰,https://www.douban.com/people/Flower_6Am/,26,01-09 13:18,27,8,2022-05-22 18:29:11
当今女装时尚是以瘦弱男性为审美模板的吗？,0,https://www.douban.com/group/topic/253596280/,Civita,https://www.douban.com/people/218482369/,40,01-09 13:08,27,9,2022-05-22 18:29:11
没开化之前花了好多冤枉钱,0,https://www.douban.com/group/topic/257385583/,龙猫真的会打伞,https://www.douban.com/people/218520099/,6,01-09 11:23,27,10,2022-05-22 18:29:11
买个胶枪都能遇到粉红税,0,https://www.douban.com/group/topic/257451680/,ian,https://www.douban.com/people/anno_domini/,9,01-09 09:46,27,11,2022-05-22 18:29:11
大家怎么看待那些有绒球、蝴蝶结、缎带的雪地靴？,0,https://www.douban.com/group/topic/257000235/,Civita,https://www.douban.com/people/218482369/,17,01-09 08:44,27,12,2022-05-22 18:29:11
jms怎么看这个,0,https://www.douban.com/group/topic/257469202/,玩玻璃球,https://www.douban.com/people/121711088/,24,01-09 03:02,27,13,2022-05-22 18:29:11
召嫖广告就这么合法进入了主流社会,0,https://www.douban.com/group/topic/257525432/,飞天胖狐狸,https://www.douban.com/people/76512103/,,01-09 01:08,27,14,2022-05-22 18:29:11
避孕药是一类致癌物（锁帖重发）,1,https://www.douban.com/group/topic/255061929/,茉莉海、,https://www.douban.com/people/3564014/,9,01-08 18:35,27,15,2022-05-22 18:29:11
刷淘宝看到的脏东西,0,https://www.douban.com/group/topic/257447063/,🍄,https://www.douban.com/people/240293749/,5,01-08 16:57,27,16,2022-05-22 18:29:11
。,0,https://www.douban.com/group/topic/257428355/,luciaila,https://www.douban.com/people/174293802/,31,01-08 10:28,27,17,2022-05-22 18:29:11
我女儿想要个某小众乐器（不给这垃圾玩意做推广）,0,https://www.douban.com/group/topic/251494902/,豆友227077094,https://www.douban.com/people/227077094/,478,01-08 00:52,27,18,2022-05-22 18:29:11
那个妇女修订法案还有媎妹没填吗？在微博上看到有♂去填了，窒息。你不填，我不填，献会帮我们填,0,https://www.douban.com/group/topic/256857308/,昏睡的白色橙子,https://www.douban.com/people/226133182/,48,01-07 18:53,27,19,2022-05-22 18:29:11
紧身打底裤是不是粉红税,0,https://www.douban.com/group/topic/256992833/,luciaila,https://www.douban.com/people/174293802/,27,01-07 18:18,27,20,2022-05-22 18:29:11
冬天手脚冰凉的姐妹们动起来,0,https://www.douban.com/group/topic/257297645/,人间废物,https://www.douban.com/people/204575564/,2,01-07 11:33,27,21,2022-05-22 18:29:11
转卖厌女产品也是在无意间祸害她人,0,https://www.douban.com/group/topic/257308443/,Civita,https://www.douban.com/people/218482369/,5,01-06 23:58,27,22,2022-05-22 18:29:11
友友们给个建议吧，我该不该买,0,https://www.douban.com/group/topic/257309058/,龙猫真的会打伞,https://www.douban.com/people/218520099/,11,01-06 22:58,27,23,2022-05-22 18:29:11
分享我曾入过的粉红税,0,https://www.douban.com/group/topic/256824009/,是糕不是膏,https://www.douban.com/people/205647435/,8,01-06 21:27,27,24,2022-05-22 18:29:11
看了这个帖子觉得小女孩生长在这种大环境里真可怜,0,https://www.douban.com/group/topic/255389596/,luciaila,https://www.douban.com/people/174293802/,14,01-06 16:56,27,25,2022-05-22 18:29:11
控制不住想为外貌花钱？洗牙和戴牙套考虑一下,0,https://www.douban.com/group/topic/255983433/,羊脑子,https://www.douban.com/people/nannanfeia/,17,01-06 06:49,27,26,2022-05-22 18:29:11
实习面试衣着该怎么样避免粉红税？,0,https://www.douban.com/group/topic/257296857/,no_name,https://www.douban.com/people/233916320/,9,01-06 05:47,27,27,2022-05-22 18:29:11
请给我推荐零下二十度的棉裤棉鞋,0,https://www.douban.com/group/topic/250718449/,江湖,https://www.douban.com/people/223641283/,24,01-05 23:45,27,28,2022-05-22 18:29:11
我感觉自己体重上来了之后体质变得抗冻了一点,0,https://www.douban.com/group/topic/253724415/,冷,https://www.douban.com/people/170391489/,26,01-05 23:34,27,29,2022-05-22 18:29:11
我现在真的相信女衣的设计是粉红税,0,https://www.douban.com/group/topic/256422947/,富婆就是我,https://www.douban.com/people/85028407/,14,01-05 23:08,28,5,2022-05-22 18:29:14
谢谢回复,0,https://www.douban.com/group/topic/257242366/,没话讲,https://www.douban.com/people/229303195/,23,01-05 21:11,28,6,2022-05-22 18:29:14
再也不想买裙子,0,https://www.douban.com/group/topic/257108624/,7788,https://www.douban.com/people/157534330/,13,01-05 20:02,28,7,2022-05-22 18:29:14
护手霜挤出星星？,0,https://www.douban.com/group/topic/255761574/,波鱼王,https://www.douban.com/people/pagedee/,26,01-05 12:16,28,8,2022-05-22 18:29:14
点就看ll要求延长产假,0,https://www.douban.com/group/topic/257188438/,夜空✨最亮⭐️星,https://www.douban.com/people/199097676/,9,01-05 10:50,28,9,2022-05-22 18:29:14
生儿子内卷，吐了,0,https://www.douban.com/group/topic/256890583/,毒瘤驾到都闪开,https://www.douban.com/people/hugemimei/,49,01-05 05:22,28,10,2022-05-22 18:29:14
我也来看爱情神话啦,0,https://www.douban.com/group/topic/257121058/,moon,https://www.douban.com/people/monica615/,12,01-04 17:46,28,11,2022-05-22 18:29:14
为什么喊男人叫老板？,0,https://www.douban.com/group/topic/257135671/,俭,https://www.douban.com/people/248774915/,,01-03 21:14,28,12,2022-05-22 18:29:14
首页偶然推荐，就是觉得有点点搞笑,0,https://www.douban.com/group/topic/256444060/,氢気球,https://www.douban.com/people/195246415/,42,01-03 20:39,28,13,2022-05-22 18:29:14
强调女生考c2驾照就够了也算是一种粉红税了,0,https://www.douban.com/group/topic/255417464/,蒲公英王子奇魄,https://www.douban.com/people/174225006/,11,01-03 16:23,28,14,2022-05-22 18:29:14
.,0,https://www.douban.com/group/topic/257017439/,哲秀,https://www.douban.com/people/131144321/,39,01-03 02:11,28,15,2022-05-22 18:29:14
呵呵,0,https://www.douban.com/group/topic/257022172/,t,https://www.douban.com/people/167606188/,,01-02 06:21,28,16,2022-05-22 18:29:14
有害男子气概的阴性症状,0,https://www.douban.com/group/topic/253868081/,海洋骗子,https://www.douban.com/people/227974813/,1,01-02 03:11,28,17,2022-05-22 18:29:14
我爱并夕夕老头马甲！,0,https://www.douban.com/group/topic/256796596/,吹雪梨满枝,https://www.douban.com/people/207893887/,2,01-02 00:13,28,18,2022-05-22 18:29:14
反串吗？切掉女宫值得那么高兴,0,https://www.douban.com/group/topic/256912027/,俭,https://www.douban.com/people/248774915/,18,01-01 23:55,28,19,2022-05-22 18:29:14
「科学理性消费大赏」之「谈谈你交过的粉红税」,1,https://www.douban.com/group/topic/253076737/,亦可,https://www.douban.com/people/Y807674767/,83,01-01 13:22,28,20,2022-05-22 18:29:14
冬天穿大口袋外套太爽了！,0,https://www.douban.com/group/topic/256742348/,青冥,https://www.douban.com/people/193459186/,11,2021-12-30,28,21,2022-05-22 18:29:14
代发 ，谁懂,0,https://www.douban.com/group/topic/256716934/,芝士莓莓,https://www.douban.com/people/223247778/,26,2021-12-30,28,22,2022-05-22 18:29:14
女孩子的钱真好赚呐,0,https://www.douban.com/group/topic/256809879/,天然呆被窝精,https://www.douban.com/people/210923691/,12,2021-12-30,28,23,2022-05-22 18:29:14
再听下去会很想起身来个飞踢的对话,0,https://www.douban.com/group/topic/256829175/,Litchi,https://www.douban.com/people/244100180/,,2021-12-30,28,24,2022-05-22 18:29:14
昨天在微博上看到一个心理测试,0,https://www.douban.com/group/topic/256753817/,雪兰花,https://www.douban.com/people/140163598/,11,2021-12-30,28,25,2022-05-22 18:29:14
歪个楼，威露士消毒液有塑封！,0,https://www.douban.com/group/topic/256718218/,嘟嘟,https://www.douban.com/people/230432114/,7,2021-12-30,29,6,2022-05-22 18:29:18
不要瘦,0,https://www.douban.com/group/topic/256772185/,全网单女三百人,https://www.douban.com/people/186170206/,5,2021-12-30,29,7,2022-05-22 18:29:18
男人从来不爱没价值的孩子。(男人只爱自己)儿子就医途中发烧s亡，父亲把s体扔在荒草中,0,https://www.douban.com/group/topic/256126277/,人间富贵花,https://www.douban.com/people/250196877/,8,2021-12-29,29,8,2022-05-22 18:29:18
我想把头发剪了，但是妈妈不同意怎么说服她,0,https://www.douban.com/group/topic/254870062/,yk262号小行星,https://www.douban.com/people/244150421/,27,2021-12-29,29,9,2022-05-22 18:29:18
想谢谢姐妹们,0,https://www.douban.com/group/topic/256788102/,龙猫真的会打伞,https://www.douban.com/people/218520099/,2,2021-12-29,29,10,2022-05-22 18:29:18
内衣洗衣液算粉红税吗,0,https://www.douban.com/group/topic/250828404/,红小豆,https://www.douban.com/people/158606777/,14,2021-12-29,29,11,2022-05-22 18:29:18
热搜标题#女生洗护需要多少东西#,0,https://www.douban.com/group/topic/255293642/,金拱門在逃新地,https://www.douban.com/people/Sunrise-Sunset/,25,2021-12-29,29,12,2022-05-22 18:29:18
赞同“不要瘦”,0,https://www.douban.com/group/topic/255322501/,Raurst,https://www.douban.com/people/187158674/,15,2021-12-29,29,13,2022-05-22 18:29:18
到底还有哪里没有被绑架,0,https://www.douban.com/group/topic/255655896/,warmwater,https://www.douban.com/people/185875226/,11,2021-12-29,29,14,2022-05-22 18:29:18
。,0,https://www.douban.com/group/topic/256696720/,哲秀,https://www.douban.com/people/131144321/,15,2021-12-29,29,15,2022-05-22 18:29:18
意识到头部直播基本上都靠的是粉红税,0,https://www.douban.com/group/topic/255776928/,小药丸拌饭,https://www.douban.com/people/41789670/,7,2021-12-29,29,16,2022-05-22 18:29:18
减肥的发什么粉红税小组,0,https://www.douban.com/group/topic/256724013/,薛定谔的猹,https://www.douban.com/people/120749547/,6,2021-12-29,29,17,2022-05-22 18:29:18
虽然可能说不上粉红税，但是狠狠被恶心到了，谁懂,0,https://www.douban.com/group/topic/254807395/,直面惨淡人生,https://www.douban.com/people/122148107/,6,2021-12-28,29,18,2022-05-22 18:29:18
蛋糕店都…,0,https://www.douban.com/group/topic/256557716/,SuperHappyMe,https://www.douban.com/people/207320540/,20,2021-12-27,29,19,2022-05-22 18:29:18
我们组的简称就叫凤凰社如何,0,https://www.douban.com/group/topic/251239088/,杜大墩,https://www.douban.com/people/Dooood/,49,2021-12-27,29,20,2022-05-22 18:29:18
达英、优思明、毓婷是一类致癌物（又锁了）,0,https://www.douban.com/group/topic/255304892/,茉莉海、,https://www.douban.com/people/3564014/,16,2021-12-27,29,21,2022-05-22 18:29:18
爱吃甜的/升血糖快的是不是本性…,0,https://www.douban.com/group/topic/255839086/,SuperHappyMe,https://www.douban.com/people/207320540/,39,2021-12-27,29,22,2022-05-22 18:29:18
写小说挣钱可行吗？,0,https://www.douban.com/group/topic/256171734/,凡学鼻祖韩娟儿,https://www.douban.com/people/237193393/,21,2021-12-27,29,23,2022-05-22 18:29:18
搬运旧贴：为什么女性的犯罪率远低于男性：预期的影响（原作者：randomforest）,0,https://www.douban.com/group/topic/256611741/,银河飞行士,https://www.douban.com/people/219741553/,,2021-12-27,29,24,2022-05-22 18:29:18
为什么某些人会觉得一些身高差体型差很可爱,0,https://www.douban.com/group/topic/255411909/,🍄,https://www.douban.com/people/240293749/,8,2021-12-26,29,25,2022-05-22 18:29:18
女人一定要舍得对自己好一点。,0,https://www.douban.com/group/topic/250791466/,Buzhou,https://www.douban.com/people/202610615/,26,2021-12-26,29,26,2022-05-22 18:29:18
申删,0,https://www.douban.com/group/topic/256515427/,踮脚,https://www.douban.com/people/159059693/,9,2021-12-26,29,27,2022-05-22 18:29:18
总是说食堂大妈，大家有没有想过食堂掌勺其实是男人男厨师,0,https://www.douban.com/group/topic/256226505/,俭,https://www.douban.com/people/248774915/,20,2021-12-25,29,28,2022-05-22 18:29:18
今日笑话有,0,https://www.douban.com/group/topic/256446763/,江湖骟子,https://www.douban.com/people/id67349499/,15,2021-12-25,30,5,2022-05-22 18:29:21
染发算粉红税吧,0,https://www.douban.com/group/topic/256423137/,十九,https://www.douban.com/people/127061328/,11,2021-12-25,30,6,2022-05-22 18:29:21
关于入组,0,https://www.douban.com/group/topic/249990626/,Σαπφώκορίτσι,https://www.douban.com/people/Gra1989/,24,2021-12-25,30,7,2022-05-22 18:29:21
想增肌，突然想到小时候被我妈强迫学跆拳道或者拳击一类，现在觉得她是对的,0,https://www.douban.com/group/topic/253429662/,收留狗狗,https://www.douban.com/people/191975622/,29,2021-12-25,30,8,2022-05-22 18:29:21
艺术及艺考生粉红税程度一览表,0,https://www.douban.com/group/topic/255577182/,温拿研究会蓝蓝,https://www.douban.com/people/205631457/,6,2021-12-25,30,9,2022-05-22 18:29:21
豆瓣上女演员主页相册前几张都是那种暴露的，是故意的吗…,0,https://www.douban.com/group/topic/256285932/,momo,https://www.douban.com/people/180537864/,19,2021-12-25,30,10,2022-05-22 18:29:21
大妈大婶化的好处,0,https://www.douban.com/group/topic/252798089/,江海骗子,https://www.douban.com/people/70192810/,21,2021-12-25,30,11,2022-05-22 18:29:21
价格相差五倍的男女长裤工艺对比,0,https://www.douban.com/group/topic/250687875/,小西瓜,https://www.douban.com/people/242434485/,40,2021-12-24,30,12,2022-05-22 18:29:21
国产品牌都rn的,0,https://www.douban.com/group/topic/252210833/,nrdqs,https://www.douban.com/people/234954749/,14,2021-12-24,30,13,2022-05-22 18:29:21
女子为男的打胎三次，花费男的13万。被定为诈骗判刑三年。(愿意退还一切费用都不行，必须判刑),0,https://www.douban.com/group/topic/255872587/,人间富贵花,https://www.douban.com/people/250196877/,26,2021-12-24,30,14,2022-05-22 18:29:21
浅谈我对“蠕孝”和当今社会“孝”的认知,0,https://www.douban.com/group/topic/256364661/,女儿当自强,https://www.douban.com/people/wxhqxdxhz/,,2021-12-23,30,15,2022-05-22 18:29:21
不要瘦（不要追求瘦）,1,https://www.douban.com/group/topic/255260458/,豆友227077094,https://www.douban.com/people/227077094/,14,2021-12-23,30,16,2022-05-22 18:29:21
十岁女孩在迪士尼过生日,0,https://www.douban.com/group/topic/254903308/,来去之间,https://www.douban.com/people/windepic1/,8,2021-12-23,30,17,2022-05-22 18:29:21
姐妹们怎么解决牛仔裤口袋小的问题,0,https://www.douban.com/group/topic/249747924/,luciaila,https://www.douban.com/people/174293802/,22,2021-12-23,30,18,2022-05-22 18:29:21
我是怎么当鹅权的,0,https://www.douban.com/group/topic/255881158/,豆友227077094,https://www.douban.com/people/227077094/,2,2021-12-23,30,19,2022-05-22 18:29:21
友友们乙肝疫苗都打过了吗？,0,https://www.douban.com/group/topic/256300581/,铭澜,https://www.douban.com/people/236459814/,,2021-12-23,30,20,2022-05-22 18:29:21
洛菲蓝牙机械键盘，p的颜值即正义,0,https://www.douban.com/group/topic/209919327/,f-vvvv,https://www.douban.com/people/140270847/,46,2021-12-23,30,21,2022-05-22 18:29:21
大家觉得做手术去明显胎记和疤痕算雌竞吗,0,https://www.douban.com/group/topic/252555633/,坏心眼的小狗勾,https://www.douban.com/people/175344439/,24,2021-12-22,30,22,2022-05-22 18:29:21
迪士尼好大一个粉红税乐园,0,https://www.douban.com/group/topic/255386567/,一八二一,https://www.douban.com/people/169388219/,7,2021-12-22,30,23,2022-05-22 18:29:21
日常闲聊｜内衣烘干消毒器是粉红税吗,0,https://www.douban.com/group/topic/255815773/,XxxX,https://www.douban.com/people/248502254/,15,2021-12-22,30,24,2022-05-22 18:29:21
爱情就是长久以来最大的粉红税,0,https://www.douban.com/group/topic/255996263/,豆友某,https://www.douban.com/people/181858066/,26,2021-12-22,30,25,2022-05-22 18:29:21
